mol_id,smiles,A,B,C,mu,alpha,homo,lumo,gap,r2,zpve,u0,u298,h298,g298,cv,u0_atom,u298_atom,h298_atom,g298_atom
gdb_18233,O=CC1OCC2OC12,4.44415,1.70124,1.40014,3.5036,57.63,-0.254,-0.0325,0.2214,856.3091,0.10641099999999999,-419.65789400000006,-419.65103200000004,-419.650088,-419.68968600000005,24.566999999999997,-1398.5035804310999,-1406.640489634,-1414.345045136,-1304.5554429869999
gdb_22242,CCCC(C)C(C)=NO,2.99103,0.74548,0.66225,0.632,89.71,-0.23800000000000002,0.0199,0.2579,1815.7309,0.21414699999999998,-405.52643,-405.514806,-405.513862,-405.563867,41.688,-2162.7041209191,-2176.7396147220998,-2190.373502765,-2003.2057658260999
gdb_97256,CN=C1CCOCCO1,3.3311800000000003,1.16185,0.92558,1.6219,78.88,-0.2436,0.0206,0.2641,1293.1346,0.171335,-440.279757,-440.270697,-440.269752,-440.314152,33.016,-1871.9239804270999,-1884.013568821,-1895.274845335,-1737.0026428279998
gdb_126770,CCn1c(nc(n1)N)C,2.49436,1.3702,0.9463299999999999,2.3213,79.25,-0.2019,0.0251,0.22699999999999998,1276.4786,0.160503,-415.435167,-415.42571499999997,-415.424771,-415.469991,34.176,-1796.641725697,-1807.59615031,-1818.265058328,-1668.2627969320001
gdb_122389,OCCCN1C2CCC12,4.32032,0.70768,0.69572,1.9876,82.99,-0.2313,0.0799,0.3113,1709.9323,0.19401400000000002,-404.290761,-404.281291,-404.280347,-404.32624599999997,34.905,-2015.162322312,-2028.772365013,-2041.2202610460001,-1867.8100314229998
gdb_91938,CC1CC2NC2C1(C)O,2.09998,1.7038400000000002,1.28834,0.5457,80.71,-0.2371,0.0715,0.3086,1113.3502,0.19426600000000002,-404.336952,-404.32784399999997,-404.3269,-404.370184,36.266999999999996,-2044.147590531,-2057.9847914901,-2070.432687523,-1895.381521865
gdb_128327,CNc1cc([nH]n1)OC,3.48075,1.02797,0.80771,2.515,76.17,-0.1839,0.0525,0.2364,1408.6164,0.148403,-435.26930999999996,-435.259929,-435.25898499999994,-435.303905,33.411,-1704.835903979,-1714.946328987,-1725.0222410000001,-1583.050839786
gdb_39250,C1C2CCC3OC=NC123,2.89967,1.8918599999999999,1.34968,1.6418,75.52,-0.2276,0.0204,0.248,957.9882,0.151008,-401.964263,-401.95754300000004,-401.956598,-401.995274,27.453000000000003,-1810.9671286581,-1822.7486101330999,-1832.8238946370002,-1687.5492860471
gdb_88197,CC1CC11CCOCO1,3.38993,1.20418,1.04641,1.7857,78.67,-0.2477,0.0888,0.3366,1225.9799,0.18348299999999998,-424.219491,-424.211067,-424.21012300000007,-424.252212,33.066,-1982.7106943771,-1996.0885587481,-2007.9434587760998,-1840.3615327451
gdb_36843,C(N1CC1)C12CC(C1)O2,4.24771,1.05808,1.0124600000000001,1.2803,80.05,-0.23199999999999998,0.0925,0.3246,1256.6253,0.17083099999999998,-403.04373,-403.035671,-403.034727,-403.07698700000003,31.248,-1860.4907664470002,-1873.209118859,-1884.4710228820002,-1725.1113472779998
gdb_37927,C1C2C3OCC4C3C2N14,2.92928,2.1678599999999997,2.04402,1.051,72.66,-0.2124,0.079,0.2914,799.1478,0.15190499999999998,-401.882995,-401.877313,-401.876369,-401.912673,24.969,-1759.9707272460998,-1772.4035630631,-1782.479475076,-1635.7164151379998
gdb_50282,O=CC1CC2NC12C=O,2.8526,1.2131100000000001,0.9886799999999999,2.9587,72.02,-0.2417,-0.0494,0.1923,1183.4694,0.123028,-437.85569100000004,-437.847432,-437.846487,-437.889244,29.768,-1606.503988661,-1615.5420007879998,-1624.431293282,-1497.796212028
gdb_30790,Cc1cc([nH]c1CO)O,2.19616,1.3462,0.87074,1.7853,77.09,-0.1812,0.0449,0.2261,1311.4684,0.14711,-439.119613,-439.11004199999996,-439.109098,-439.154216,34.978,-1771.7747990451,-1781.7666248521,-1791.8425368651,-1650.3549450901
gdb_79815,CC1C2C3CCC1(C)C23,2.0383,1.8516,1.60258,0.1842,87.91,-0.2464,0.0857,0.3321,1049.9314,0.207285,-351.14968999999996,-351.141362,-351.140417,-351.18175299999996,34.211,-2211.9190242801,-2227.1354900211,-2240.17575455,-2056.2980472981
gdb_78427,OC1C2C1C1C3CC1C23,5.06198,1.21961,1.194,1.3091,78.57,-0.2386,0.0826,0.3212,1081.2868,0.161603,-385.82012799999995,-385.81341299999997,-385.812469,-385.850795,28.659000000000002,-1869.1252902871,-1881.7990895601001,-1892.4679975779998,-1739.1142106129998
gdb_1029,c1cnc([nH]1)C=O,8.354619999999999,2.06683,1.65693,5.8712,57.43,-0.2477,-0.0592,0.1885,681.5642,0.08040499999999999,-339.479764,-339.47418999999996,-339.473246,-339.50922099999997,19.949,-1166.716816047,-1172.995671101,-1178.921866097,-1093.6973587711
gdb_45964,N=C1OCC(=O)N2CC12,3.05368,1.63228,1.17311,1.218,67.92,-0.2608,-0.0261,0.2346,998.8987,0.114061,-453.946509,-453.93919900000003,-453.93825499999997,-453.97873799999996,27.404,-1514.8889296789998,-1523.633267594,-1531.930191592,-1411.7277050970001
gdb_108551,CCC12CCC3CC1C23,3.11875,1.3591,1.18709,0.2103,88.34,-0.2453,0.0915,0.3368,1175.5609,0.208064,-351.147951,-351.139811,-351.138866,-351.18030899999997,33.178000000000004,-2210.827786129,-2226.1622235621,-2239.202488091,-2055.3919243021
gdb_44208,O=C1CN2C1C21COC1,4.00088,1.1623,1.12164,1.1481,69.84,-0.2517,-0.0341,0.2176,1102.7807,0.123876,-437.822398,-437.81496799999996,-437.814024,-437.85469800000004,28.018,-1585.6123315241,-1595.1705486120002,-1604.060468615,-1476.1182861139998
gdb_36150,N#CCC12CCCC1O2,3.8931199999999997,1.0946799999999999,0.97796,4.8945,75.21,-0.2742,0.0302,0.3044,1226.4788,0.148651,-401.967266,-401.95919399999997,-401.958249,-402.000362,30.493000000000002,-1812.851538185,-1823.7846274920998,-1833.8599119960002,-1690.742051839
gdb_40616,C1OC1C1C2C3OC3C12,3.74495,1.30788,1.18279,2.9639,70.54,-0.2365,0.047,0.2835,1061.0068,0.135183,-421.706987,-421.699699,-421.698755,-421.739446,28.453000000000003,-1661.7950616691,-1672.3315652881,-1681.8144812960002,-1546.023416223
gdb_59069,CC(C)C1C(O)C1C#N,2.1049,1.36068,1.03712,3.7454,79.93,-0.2719,0.026000000000000002,0.2979,1250.485,0.169077,-403.155295,-403.145203,-403.144259,-403.19041400000003,36.721,-1930.4988080321,-1941.941434647,-1953.20333867,-1796.287810621
gdb_2076,C1COCCC1=O,4.562130000000001,2.5261299999999998,1.798,1.6996,57.21,-0.2422,-0.0179,0.2243,697.6287,0.126637,-345.68008599999996,-345.67386400000004,-345.67292000000003,-345.71025099999997,23.335,-1452.6105439561,-1462.0376116629998,-1470.335790679,-1353.6536296739998
gdb_53962,CC(O)(C1CO1)C(N)=O,2.4081799999999998,1.3183,1.2529,2.3311,67.47,-0.2447,0.0289,0.2735,1113.0239,0.145529,-476.23738499999996,-476.22782699999993,-476.22688200000005,-476.27179299999995,35.525,-1709.0019362301,-1719.001292145,-1729.076576649,-1587.2036943481
gdb_6582,CC12CC(O)(C1)C=C2,4.10219,1.83805,1.59612,1.3153,72.01,-0.2262,0.0122,0.2384,864.6361,0.15343900000000002,-347.774686,-347.76737,-347.76642599999997,-347.805412,29.967,-1744.458077257,-1755.8655633681,-1765.94210289,-1623.611139019
gdb_98193,CCC(C)(O)C(=O)OC,2.6678,1.05546,0.9887299999999999,2.0704,75.48,-0.255,0.0088,0.2639,1363.7592,0.178629,-461.403158,-461.39192,-461.39097599999997,-461.440057,39.514,-1961.2875371170999,-1972.8989636531,-1984.7538636810998,-1821.3040844151
gdb_73956,CC1=C(COCC1)C#C,2.54379,1.41196,0.9439299999999999,1.4315,88.3,-0.2235,-0.0142,0.2092,1243.5004,0.158593,-385.876111,-385.867164,-385.86622,-385.909495,33.869,-1904.255126634,-1915.5283258191,-1926.197233837,-1775.9489889129998
gdb_54071,NC(=[NH2+])[C-](OC=N)C#N,2.18865,1.48758,0.9549799999999999,5.224,74.78,-0.2068,-0.003,0.2038,1184.7014,0.112675,-450.137281,-450.128068,-450.12712400000004,-450.171389,33.269,-1473.7249667879998,-1481.2745275670002,-1489.571451565,-1371.3826414510002
gdb_32965,[NH3+]CCC1=NC=C([O-])O1,3.5749800000000005,0.9035299999999999,0.74571,5.5929,77.65,-0.1838,-0.0091,0.1746,1472.9381,0.135378,-455.15726399999994,-455.148084,-455.14714000000004,-455.19183499999997,33.15,-1646.7969690601,-1656.1449706331,-1665.627886641,-1531.7344087841
gdb_112740,CC1OC(CO)C11CO1,2.3050200000000003,1.32835,1.00914,2.4913,71.44,-0.2538,0.0611,0.3149,1231.906,0.15728699999999998,-460.11767199999997,-460.108486,-460.10754199999997,-460.15202999999997,33.731,-1782.4851226571,-1793.6070921731,-1804.2760001911,-1654.2781313579999
gdb_115124,CCC1OCC(=O)C1=O,2.89773,1.2386,0.9615299999999999,3.1534,69.51,-0.2363,-0.1017,0.1346,1228.4757,0.133994,-458.986483,-458.97758799999997,-458.976644,-459.02091900000005,31.662,-1700.5054643701,-1710.0329335171,-1719.515849525,-1585.718380545
gdb_49811,O=CC1C=CCOC=N1,2.33405,1.68973,1.47622,3.0619,71.15,-0.2424,-0.0397,0.2027,966.5434,0.124803,-437.88295300000004,-437.875082,-437.874138,-437.915621,28.854,-1623.6111390191,-1632.8926246381,-1641.782544641,-1514.3480169210998
gdb_49189,O=CC1=CC2CCC1C2,3.3370300000000004,1.319,1.21449,3.4429,82.73,-0.2457,-0.0544,0.1913,1092.3313,0.162227,-385.921682,-385.914447,-385.913503,-385.953458,28.93,-1932.851339273,-1945.198833866,-1955.867741884,-1803.53616708
gdb_11452,CC1=NC(CO)CO1,3.98429,1.44235,1.13475,2.3322,65.83,-0.2457,0.018000000000000002,0.2637,1050.7303,0.142787,-401.022248,-401.01417299999997,-401.013229,-401.055229,28.928,-1614.525436208,-1624.5668352260998,-1634.0503787429998,-1501.21488106
gdb_128441,COC(=O)c1cnno1,4.8069,1.07064,0.8804799999999999,3.0572,63.23,-0.2946,-0.0819,0.2127,1222.1443,0.08827,-489.88233499999996,-489.874383,-489.87343899999996,-489.91585999999995,27.064,-1338.2859342641,-1344.8496784039999,-1351.960610392,-1249.0528994461
gdb_4321,c1nc(nc(=O)o1)N,4.17518,2.0651900000000003,1.38174,5.1669,55.77,-0.2698,-0.0552,0.2146,795.1626,0.073931,-430.795971,-430.789503,-430.78855899999996,-430.826698,23.541,-1176.011479355,-1181.728713854,-1187.6542813410001,-1100.783190399
gdb_37202,C1NC23CNC12C1NC31,2.74637,2.05019,1.7394900000000002,3.3645,73.97,-0.2061,0.0572,0.2633,865.6986,0.150524,-397.98546400000004,-397.978753,-397.977809,-398.01599,28.467,-1663.3958371279998,-1675.182338675,-1685.2582506879999,-1539.3134624860002
gdb_44829,O=C1NC2CC12CC#N,3.012,1.25921,1.02152,5.943,69.75,-0.2605,-0.0086,0.2519,1138.5186,0.112972,-416.811206,-416.803269,-416.802325,-416.844552,29.065,-1566.6609322151,-1575.012449496,-1583.3093734939998,-1464.4566588581
gdb_104361,CCC1(C)CCOC1=N,2.1501099999999997,1.4726700000000001,1.28859,2.8012,82.49,-0.2547,0.0325,0.2872,1161.3965,0.194652,-404.383828,-404.37438,-404.37343599999997,-404.417713,35.882,-2073.5627024151,-2087.1865503141003,-2099.634446347,-1925.2063971260998
gdb_100282,COC(C)(CO)C(N)=O,2.08534,1.4018899999999999,1.1662299999999999,3.9711,70.85,-0.2425,0.0214,0.2639,1174.0277,0.16797,-477.44266100000004,-477.43183,-477.43088600000004,-477.478138,39.262,-1837.4718538001,-1848.449496246,-1859.711400269,-1702.9734572670002
gdb_80988,CC12CC(C1O)C(=N)O2,2.74162,1.58333,1.25191,2.4837,73.77,-0.251,0.0306,0.2815,1042.1177,0.147901,-439.08132699999993,-439.073312,-439.072368,-439.11333499999995,31.769000000000002,-1747.7499894710998,-1758.718219282,-1768.794131295,-1624.7017496611
gdb_78911,CC1C2C3CC2C2C3N12,3.35944,1.7956299999999998,1.61211,1.5530000000000002,80.15,-0.23399999999999999,0.0946,0.3286,925.0959,0.17485499999999998,-365.99028799999996,-365.983817,-365.982873,-366.020723,27.916,-1963.6312832320998,-1977.3467474451002,-1988.6086514679998,-1826.7370573370001
gdb_31488,Cc1c(cc(o1)CO)N,3.13869,1.07865,0.8497299999999999,2.251,77.72,-0.1887,0.0192,0.2079,1363.1434,0.147019,-439.110234,-439.10059,-439.099646,-439.14518499999997,34.584,-1765.8893921341,-1775.8354097841,-1785.911321797,-1644.6879113111
gdb_23525,CN1C2C=CC1C2=NO,2.50446,1.61115,1.26255,0.0656,77.14,-0.2235,-0.0022,0.2213,1041.1546,0.135291,-417.89323199999995,-417.88527,-417.884326,-417.925435,31.144000000000002,-1617.7903655351001,-1627.9033005791,-1637.386216587,-1501.497887619
gdb_32461,c1c(c(c(o1)N)O)CO,3.28155,1.16485,0.86834,0.8851,68.3,-0.1963,0.0313,0.2276,1267.6961,0.12409200000000001,-475.03160199999996,-475.02258099999995,-475.021637,-475.065779,32.818000000000005,-1580.2138715971,-1588.7730943570998,-1597.66301436,-1471.6416369079998
gdb_15350,CCN1CC1CC#N,3.35583,1.29249,1.01857,4.0398,72.87,-0.2415,0.0299,0.2714,1168.3825,0.153231,-343.969857,-343.961208,-343.960264,-344.00368399999996,30.933000000000003,-1706.054526457,-1716.624915562,-1726.701455084,-1586.793303462
gdb_128050,CN=COc1nnon1,7.342169999999999,0.77967,0.70849,3.1516,65.85,-0.2872,-0.08199999999999999,0.2052,1495.649,0.08727599999999999,-485.989937,-485.981884,-485.980939,-486.024249,27.215999999999998,-1244.932047843,-1251.431786065,-1258.5420905439998,-1155.8326724419999
gdb_61447,CC(CC(C)=O)N1CC1,2.47248,1.06511,0.9126799999999999,3.1478,83.16,-0.2321,-0.0023,0.2298,1412.5271,0.19150799999999998,-404.338555,-404.328164,-404.32722,-404.37512000000004,37.506,-2045.1534874581,-2058.1855943701003,-2070.633490403,-1898.478906289
gdb_95198,OC1CNC2CC2C1=O,2.13741,1.89467,1.3725,4.8194,71.71,-0.225,-0.0184,0.2066,996.7189,0.149714,-439.07967,-439.071955,-439.07101100000006,-439.11177000000004,30.595,-1746.7102070581,-1757.8666895689998,-1767.9426015820002,-1623.719698076
gdb_67470,CC12C3OC1CCOC23,2.5777200000000002,1.7083700000000002,1.58596,1.7344,73.93,-0.2134,0.0711,0.2845,971.3857,0.16067,-422.985879,-422.97839500000003,-422.977451,-423.01742699999994,29.929000000000002,-1836.4596817831,-1848.6502991260002,-1859.3192071439998,-1706.745413866
gdb_120261,CCCC1C2NC2C1O,3.1840900000000003,0.9975200000000001,0.8886,2.6289999999999996,81.87,-0.2364,0.0732,0.3096,1421.9212,0.19451300000000002,-404.307429,-404.298148,-404.297204,-404.341819,35.304,-2025.6216423241,-2039.3502842260998,-2051.7981802589998,-1877.5822290801002
gdb_76981,OC1C(C=O)C1N1CC1,2.57112,1.33692,1.16573,3.8322,74.98,-0.2387,-0.0273,0.2113,1136.4324,0.146015,-439.03628399999997,-439.027604,-439.02665999999994,-439.070075,32.166,-1719.4851015841,-1730.03603791,-1740.1119499229999,-1597.555710321
gdb_83936,CC1C2CCOC1C2=O,2.30837,1.7117200000000001,1.49024,2.716,74.79,-0.2334,-0.0225,0.2108,1001.8958,0.160423,-423.02647199999996,-423.018571,-423.01762699999995,-423.05860199999995,30.855,-1861.9321546201002,-1873.8611007101001,-1884.530008728,-1732.5830969411
gdb_59251,CN(C)C1C2OC=NC12,2.8750400000000003,1.48463,1.33143,1.7551,75.17,-0.2173,0.0201,0.2374,1052.7651,0.159736,-419.180592,-419.172257,-419.171313,-419.213601,31.305999999999997,-1797.768731861,-1809.4247115360001,-1820.093619554,-1668.6110644270002
gdb_106437,COC12CC(C1)C2C#C,2.64577,1.3698700000000001,1.08362,1.5999,82.76,-0.2514,0.0469,0.2983,1179.9169,0.157945,-385.79807400000004,-385.789385,-385.78844100000003,-385.83153300000004,33.245,-1855.2862068010002,-1866.721303308,-1877.390211326,-1727.027132255
gdb_95773,CC1CC=C(C)CCO1,3.05583,1.14317,0.8882700000000001,0.9816,89.14,-0.2231,0.0249,0.248,1395.0623,0.205775,-388.308827,-388.299335,-388.29839100000004,-388.342918,36.416,-2175.1030712501,-2189.5884890060997,-2202.6293810439997,-2020.4986588481
gdb_78277,CC1N2C3C(O)C3C12C,2.3641,1.6411799999999999,1.24043,1.0753,80.37,-0.2144,0.059000000000000004,0.2734,1101.3277,0.16916099999999998,-403.042937,-403.033897,-403.03295299999996,-403.07620099999997,34.916,-1859.99315181,-1872.0959178931,-1883.3578219160001,-1724.6181252039999
gdb_27660,C#Cc1cc(oc1O)N,3.1778,1.23774,0.8950899999999999,3.0933,75.28,-0.1941,0.0152,0.2093,1216.3129,0.099496,-436.678416,-436.66977199999997,-436.668828,-436.71146799999997,32.177,-1495.6049506001002,-1502.6242662741001,-1510.328194267,-1399.9537537301
gdb_98727,OCC(=O)C1NC1C#C,2.34525,1.2123899999999999,0.99424,3.9121,72.32,-0.2602,-0.0367,0.2235,1225.1522,0.12175699999999999,-437.82871900000004,-437.819617,-437.818672,-437.863138,33.05,-1589.578815913,-1598.087837953,-1606.977130447,-1481.4144620739999
gdb_47428,O=C1CCCC1C1CO1,2.9533400000000003,1.2361799999999998,0.9210799999999999,2.1301,75.2,-0.2414,-0.0221,0.2193,1264.2461,0.159357,-423.03795599999995,-423.02957000000004,-423.028626,-423.07196100000004,31.151,-1869.1384679761,-1880.7630722011,-1891.431980219,-1740.9659896721
gdb_112253,CCC1C(CO)NC1=O,2.5019,1.11825,0.83834,4.0166,76.32,-0.2426,0.0372,0.2798,1400.4013,0.169945,-440.30692400000004,-440.29693,-440.295986,-440.34245400000003,35.7,-1888.9715174301,-1900.4750124179998,-1911.7369164410998,-1754.762402546
gdb_78822,CC1C2C3C2C1C3C#N,3.53645,1.29257,1.1215899999999999,4.4179,79.53,-0.2698,0.0376,0.3074,1116.8339999999998,0.14876199999999998,-364.77873,-364.77111,-364.770166,-364.81075699999997,29.851999999999997,-1831.2193541241,-1842.4367050081,-1852.512617021,-1708.6950843291
gdb_52281,O=CCCC1COC1=O,4.02016,0.76103,0.6733100000000001,3.571,69.46,-0.257,-0.0287,0.2283,1587.5427,0.134616,-458.99650999999994,-458.98756,-458.986616,-459.031896,30.761,-1706.7974971131,-1716.2904532651,-1725.7733692729998,-1592.606546838
gdb_23918,CC1OC1C(F)(F)F,3.4222099999999998,1.62002,1.44664,2.2977,47.28,-0.2883,0.0712,0.3595,866.2175,0.09072000000000001,-530.087946,-530.080345,-530.079401,-530.120645,26.875999999999998,-1241.6671185161001,-1248.451118315,-1255.562677812,-1154.9792602021
gdb_116234,CCC1OCOC1=NC,2.66623,1.19728,0.89346,1.2907,78.34,-0.2517,0.0242,0.276,1360.8025,0.17013599999999998,-440.301409,-440.29166799999996,-440.290724,-440.33690599999994,34.028,-1885.5108052951,-1897.17306006,-1908.4349640829998,-1751.2809826139999
gdb_62074,OC(CCC1CC1)C=O,4.99866,0.61343,0.5720000000000001,2.176,80.93,-0.2684,-0.0364,0.23199999999999998,1927.1319,0.18048,-424.22358099999997,-424.213637,-424.21269299999994,-424.25971100000004,35.865,-1985.2772061870999,-1997.7012568781,-2009.556156906,-1845.067222736
gdb_131029,C#Cc1ncnn1C=O,2.3629599999999997,1.74521,1.0038200000000002,3.2136,72.31,-0.276,-0.0831,0.193,1064.5831,0.077824,-431.66614000000004,-431.658781,-431.65783700000003,-431.698338,26.346,-1327.369160191,-1333.417091933,-1339.935027916,-1244.192842241
gdb_126425,CCc1c(c([nH]n1)N)O,2.92956,1.26235,0.94568,2.0113,75.59,-0.1975,0.0378,0.2353,1253.3039,0.148109,-435.28328899999997,-435.27362300000004,-435.272679,-435.317837,34.919000000000004,-1713.60785229,-1723.539437233,-1733.615349246,-1591.793295174
gdb_25499,c1ccnc(c1)CC=O,4.2984,0.9740000000000001,0.86665,3.4757,79.36,-0.2424,-0.0361,0.2063,1308.6497,0.125613,-400.819902,-400.812186,-400.811242,-400.853422,28.090999999999998,-1720.7219218229998,-1730.101298846,-1738.991218849,-1612.2494610651001
gdb_86546,CC1CC(O1)C1(C)CC1,3.7319,0.9600299999999999,0.9394600000000001,1.4719,86.22,-0.2397,0.0842,0.3239,1414.3573,0.20469600000000002,-388.273058,-388.263405,-388.26246000000003,-388.307803,36.671,-2152.657701829,-2167.042090636,-2180.082355165,-1998.463680313
gdb_105714,CCC1(COC=N1)C#N,2.37352,1.46479,1.17931,3.949,72.68,-0.2768,-0.0084,0.2683,1107.6865,0.13631300000000002,-418.035933,-418.027289,-418.026345,-418.06978,31.072,-1707.3365273441,-1717.02150125,-1726.5044172579999,-1592.0756742239998
gdb_9233,C(C#N)N=C(CO)N,4.40949,1.19271,1.03185,2.4843,63.92,-0.263,0.0023,0.2653,1105.5378,0.11820699999999999,-395.992672,-395.983972,-395.983027,-396.026409,30.563000000000002,-1435.433740099,-1443.305212995,-1451.602136993,-1335.6083533610001
gdb_29280,c1c(c[nH]c1C2CC2)N,5.3288,0.9143100000000001,0.83299,1.7153,85.46,-0.16699999999999998,0.0505,0.2175,1409.795,0.161004,-382.0871,-382.078334,-382.07739,-382.120709,33.616,-1875.777513196,-1887.1636640010001,-1897.8325720189998,-1747.252374834
gdb_67565,CC12C3NC3C3C1CN23,2.91407,2.0221400000000003,1.50504,1.0567,78.12,-0.2185,0.0791,0.2977,923.0603,0.161761,-381.969464,-381.962666,-381.961722,-382.00012000000004,28.873,-1801.9598644721,-1814.5809529891,-1825.2498610070002,-1671.5816920329999
gdb_113709,COC1CC1C(C)(C)O,2.35934,1.26654,1.0556,1.868,82.42,-0.2371,0.065,0.3021,1287.4733,0.20261500000000002,-425.401954,-425.391351,-425.39040700000004,-425.436771,40.191,-2096.8652491301,-2110.6528768781,-2123.693768916,-1942.4603845901001
gdb_6838,CCC1CCC1(C)O,3.01471,1.42292,1.25776,1.2682,78.14,-0.2505,0.0763,0.3268,1119.8219,0.19883199999999998,-350.206833,-350.197495,-350.196551,-350.240206,35.574,-2014.9489692521,-2028.6418431410998,-2041.090366683,-1869.0211237931
gdb_103626,CC1CC(O)(CO)C1C,2.1606400000000003,1.24072,1.14337,2.483,80.89,-0.2526,0.0637,0.3163,1267.8799,0.203929,-425.418716,-425.40837999999997,-425.407436,-425.45322999999996,39.509,-2107.3835549881,-2121.3387276391,-2134.3796196771,-1952.788555221
gdb_117991,CC(CCO)C(C)C#C,2.17104,0.9455899999999999,0.69276,1.7192,88.18,-0.2577,0.0564,0.3142,1668.9772,0.20233399999999999,-388.257586,-388.246103,-388.245159,-388.294816,41.43600000000001,-2142.9488825811,-2156.1849299181,-2169.225821956,-1990.3142209301002
gdb_82329,OC1C2NC2CC11CN1,2.5843,1.7369700000000001,1.28419,2.5929,73.89,-0.2346,0.0673,0.3019,1019.9799,0.162018,-419.161348,-419.153724,-419.15278,-419.193404,30.759,-1785.692948665,-1797.795087239,-1808.463995257,-1655.937265154
gdb_12937,CC12C(O)C1OC2=O,2.68625,2.27353,1.6885,3.585,57.63,-0.2636,-0.006,0.2576,808.1018,0.105804,-419.669103,-419.661729,-419.660785,-419.700624,27.158,-1405.5373288121,-1413.352953407,-1421.057508909,-1311.419136429
gdb_70150,CC12CC1N=COCC2,2.7377,1.53311,1.18808,2.2599,80.81,-0.22699999999999998,0.0227,0.2497,1103.4289999999999,0.17255299999999998,-403.145073,-403.136935,-403.135991,-403.177469,32.107,-1924.0844110341,-1936.7531902351002,-1948.0150942579999,-1788.164706616
gdb_31105,c1c(c(oc1N)O)CO,2.5683700000000003,1.23199,0.87426,3.6836,69.1,-0.1964,0.0301,0.2265,1280.484,0.12347899999999999,-475.037,-475.02772400000003,-475.02678,-475.071446,33.357,-1583.601165179,-1592.000373144,-1600.8902931470002,-1475.197730411
